9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  25.609 ,  31.166 ,  36.723 ,  -   ,  -   ,  -   ,  36.723 ,12%,,Compensi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  25.609 ,  5.557 ,  5.557 ,- 36.723 ,  -   ,  -   ,  5.557 ,9%,,Compensi amministratore,Compensi amministratore
Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  2.955 ,  3.002 ,  3.188 ,  -   ,  -   ,  -   ,  3.188 ,1%,,Rimborsi amministratore,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  2.955 ,  46 ,  186 ,- 3.188 ,  -   ,  -   ,  186 ,0%,,Rimborsi amministratore,Rimborsi amministratore
Personale,- 6.063 ,  5.129 ,  59.963 ,  72.552 ,  85.234 ,  109.029 ,  122.992 ,  137.119 ,  137.119 ,  -   ,  -   ,  -   ,  137.119 ,47%,,Personale,- 6.063 ,  11.192 ,  54.834 ,  12.589 ,  12.682 ,  23.795 ,  13.963 ,  14.126 ,  -   ,- 137.119 ,  -   ,  -   ,  -   ,,,,Personale,  8.380 ,  17.510 ,  26.940 ,  38.394 ,  49.936 ,  68.693 ,  51.013 ,  55.950 ,  62.969 ,  -   ,  -   ,  -   ,  62.969 ,21%,,Personale,  8.380 ,  9.130 ,  9.429 ,  11.454 ,  11.542 ,  18.757 ,- 17.680 ,  4.937 ,  7.019 ,- 62.969 ,  -   ,  -   ,  7.019 ,11%,,Personale,Personale
Servizi amministrativi contabilità,  930 ,  1.781 ,  6.879 ,  8.233 ,  9.579 ,  10.605 ,  11.591 ,  12.617 ,  13.603 ,  -   ,  -   ,  -   ,  13.603 ,5%,,Servizi amministrativi contabilità,  930 ,  851 ,  5.098 ,  1.354 ,  1.346 ,  1.026 ,  986 ,  1.026 ,  986 ,- 13.603 ,  -   ,  -   ,  986 ,,,,Servizi amministrativi contabilità,  818 ,  1.932 ,  1.932 ,  6.540 ,  7.358 ,  9.520 ,  10.338 ,  11.156 ,  12.303 ,  -   ,  -   ,  -   ,  12.303 ,4%,,Servizi amministrativi contabilità,  818 ,  1.114 ,  -   ,  4.608 ,  818 ,  2.162 ,  818 ,  818 ,  1.147 ,- 12.303 ,  -   ,  -   ,  1.147 ,2%,,Servizi amministrativi contabilità,Servizi contabili e paghe
Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Servizi amministrativi paghe,Servizi contabili e paghe
Consulenze tecniche,  4.877 ,  11.659 ,  17.594 ,  21.724 ,  25.854 ,  26.854 ,  26.854 ,  29.150 ,  34.576 ,  -   ,  -   ,  -   ,  34.576 ,12%,,Consulenze tecniche,  4.877 ,  6.782 ,  5.936 ,  4.130 ,  4.130 ,  1.000 ,  -   ,  2.296 ,  5.426 ,- 34.576 ,  -   ,  -   ,  5.426 ,,,,Consulenze tecniche,  850 ,  32.614 ,  23.382 ,  37.729 ,  42.025 ,  42.973 ,  47.269 ,  49.865 ,  49.865 ,  -   ,  -   ,  -   ,  49.865 ,17%,,Consulenze tecniche,  850 ,  31.764 ,- 9.233 ,  14.347 ,  4.296 ,  948 ,  4.296 ,  2.596 ,  -   ,- 49.865 ,  -   ,  -   ,  -   ,0%,,Consulenze tecniche,Consulenze tecniche
Consulenze legali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.794 ,  1.794 ,  1.794 ,  -   ,  -   ,  -   ,  1.794 ,1%,,Consulenze legali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  1.794 ,  -   ,  -   ,- 1.794 ,  -   ,  -   ,  -   ,,,,Consulenze legali,  1.500 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Consulenze legali,  1.500 ,- 1.500 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Consulenze legali,Consulenze legali
Locazioni e noleggi,  683 ,  1.707 ,  3.013 ,  3.866 ,  4.960 ,  5.686 ,  6.509 ,  7.133 ,  8.089 ,  -   ,  -   ,  -   ,  8.089 ,3%,,Locazioni e noleggi,  683 ,  1.025 ,  1.306 ,  853 ,  1.094 ,  726 ,  823 ,  624 ,  957 ,- 8.089 ,  -   ,  -   ,  957 ,,,,Locazioni e noleggi,  450 ,  900 ,  1.350 ,  1.860 ,  2.370 ,  2.880 ,  3.640 ,  4.150 ,  4.660 ,  -   ,  -   ,  -   ,  4.660 ,2%,,Locazioni e noleggi,  450 ,  450 ,  450 ,  510 ,  510 ,  510 ,  760 ,  510 ,  510 ,- 4.660 ,  -   ,  -   ,  510 ,1%,,Locazioni e noleggi,Altre spese di funzionamento
Servizi indeducibili,  737 ,  779 ,  887 ,  896 ,  956 ,  956 ,  956 ,  1.052 ,  1.052 ,  -   ,  -   ,  -   ,  1.052 ,0%,,Servizi indeducibili,  737 ,  41 ,  108 ,  9 ,  61 ,  -   ,  -   ,  95 ,  -   ,- 1.052 ,  -   ,  -   ,  -   ,,,,Servizi indeducibili,  -   ,  -   ,  -   ,  3.780 ,  4.411 ,  5.161 ,  4.734 ,  4.797 ,  4.821 ,  -   ,  -   ,  -   ,  4.821 ,2%,,Servizi indeducibili,  -   ,  -   ,  -   ,  3.780 ,  631 ,  750 ,- 427 ,  63 ,  24 ,- 4.821 ,  -   ,  -   ,  24 ,0%,,Servizi indeducibili,Altre spese di funzionamento
Utili e perdite su cambi,  22 ,  497 ,  510 ,  512 ,  513 ,  513 ,  513 ,  513 ,  517 ,  -   ,  -   ,  -   ,  517 ,0%,,Utili e perdite su cambi,  22 ,  475 ,  13 ,  3 ,  0 ,  -   ,  1 ,  0 ,  3 ,- 517 ,  -   ,  -   ,  3 ,,,,Utili e perdite su cambi,  -   ,  27 ,  27 ,  63 ,  76 ,  100 ,  113 ,  139 ,  152 ,  -   ,  -   ,  -   ,  152 ,0%,,Utili e perdite su cambi,  -   ,  27 ,  -   ,  36 ,  13 ,  24 ,  13 ,  26 ,  13 ,- 152 ,  -   ,  -   ,  13 ,0%,,Utili e perdite su cambi,Altre spese di funzionamento
Perdite su crediti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Perdite su crediti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Perdite su crediti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Perdite su crediti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Perdite su crediti,Altre spese di funzionamento
Licenze d'uso,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Licenze d'uso,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Licenze d'uso,  -   ,  -   ,  -   ,  -   ,  -   ,  1.365 ,  1.365 ,  1.365 ,  1.365 ,  -   ,  -   ,  -   ,  1.365 ,0%,,Licenze d'uso,  -   ,  -   ,  -   ,  -   ,  -   ,  1.365 ,  -   ,  -   ,  -   ,- 1.365 ,  -   ,  -   ,  -   ,0%,,Licenze d'uso,Altre spese di funzionamento
Utenze telefoniche e cellulari,  10 ,  41 ,  72 ,  102 ,  133 ,  164 ,  195 ,  226 ,  246 ,  -   ,  -   ,  -   ,  246 ,0%,,Utenze telefoniche e cellulari,  10 ,  31 ,  31 ,  31 ,  31 ,  31 ,  31 ,  31 ,  21 ,- 246 ,  -   ,  -   ,  21 ,,,,Utenze telefoniche e cellulari,  -   ,  15 ,  481 ,  662 ,  859 ,  1.031 ,  1.112 ,  1.223 ,  1.244 ,  -   ,  -   ,  -   ,  1.244 ,0%,,Utenze telefoniche e cellulari,  -   ,  15 ,  466 ,  181 ,  197 ,  171 ,  82 ,  111 ,  21 ,- 1.244 ,  -   ,  -   ,  21 ,0%,,Utenze telefoniche e cellulari,Altre spese di funzionamento
Altri oneri,  1.700 ,  1.720 ,  2.705 ,  2.991 ,  3.004 ,  3.094 ,  3.288 ,  3.288 ,  3.455 ,  -   ,  -   ,  -   ,  3.455 ,,,Altri oneri,  1.700 ,  20 ,  986 ,  285 ,  13 ,  90 ,  195 ,  -   ,  167 ,- 3.455 ,  -   ,  -   ,  167 ,,,,Altri oneri,  749 ,  749 ,  749 ,  1.088 ,  1.088 ,  1.088 ,  1.187 ,  1.211 ,  1.382 ,  -   ,  -   ,  -   ,  1.382 ,,,Altri oneri,  749 ,  -   ,  -   ,  339 ,  -   ,  0 ,  99 ,  24 ,  171 ,- 1.382 ,  -   ,  -   ,  171 ,,,Altri oneri,Altre spese di funzionamento
Abbuoni e arrotondamenti,  4 ,  4 ,  4 ,  5 ,  10 ,  12 ,  12 ,  12 ,  12 ,  -   ,  -   ,  -   ,  12 ,0%,,Abbuoni e arrotondamenti,  4 ,  0 ,  0 ,  1 ,  5 ,  2 ,  -   ,  -   ,  -   ,- 12 ,  -   ,  -   ,  -   ,,,,Abbuoni e arrotondamenti,  0 ,  0 ,  1 ,  1 ,  1 ,  1 ,  1 ,  2 ,  3 ,  -   ,  -   ,  -   ,  3 ,0%,,Abbuoni e arrotondamenti,  0 ,  0 ,  0 ,  -   ,  -   ,  -   ,  1 ,  1 ,  1 ,- 3 ,  -   ,  -   ,  1 ,0%,,Abbuoni e arrotondamenti,Altre spese di funzionamento
SPESE DI STRUTTURA,  3.217 ,  44.764 ,  115.194 ,  135.841 ,  155.761 ,  182.683 ,  200.796 ,  220.189 ,  229.501 ,  -   ,  -   ,  -   ,  229.501 ,78%,,SPESE DI STRUTTURA,  3.217 ,  41.547 ,  70.430 ,  20.647 ,  19.921 ,  26.922 ,  18.113 ,  19.393 ,  9.313 ,- 229.501 ,  -   ,  -   ,  9.313 ,15%,,,SPESE DI STRUTTURA,  14.655 ,  55.917 ,  57.863 ,  96.072 ,  114.279 ,  139.055 ,  156.232 ,  171.501 ,  187.508 ,  -   ,  -   ,  -   ,  187.508 ,64%,,SPESE DI STRUTTURA,  14.655 ,  41.262 ,  1.947 ,  38.209 ,  18.206 ,  24.777 ,  17.176 ,  15.269 ,  16.007 ,- 187.508 ,  -   ,  -   ,  16.007 ,25%,,,
TOTALE GESTIONE STRUTTURA E NON TIPICA,  9.993 ,  53.639 ,  126.361 ,  147.988 ,  169.520 ,  196.829 ,  215.767 ,  235.468 ,  247.678 ,  -   ,  -   ,  -   ,  247.678 ,84%,,TOTALE GESTIONE STRUTTURA E NON TIPICA,  9.993 ,  43.646 ,  72.722 ,  21.627 ,  21.531 ,  27.309 ,  18.938 ,  19.701 ,  12.210 ,- 247.678 ,  -   ,  -   ,  12.210 ,19%,,,TOTALE GESTIONE STRUTTURA E NON TIPICA,  15.341 ,  56.754 ,  59.415 ,  104.958 ,  124.389 ,  149.554 ,  169.306 ,  184.663 ,  200.876 ,  -   ,  -   ,  -   ,  200.876 ,68%,,TOTALE GESTIONE STRUTTURA E NON TIPICA,  15.341 ,  41.413 ,  2.661 ,  45.543 ,  19.432 ,  25.165 ,  19.752 ,  15.357 ,  16.213 ,- 200.876 ,  -   ,  -   ,  16.213 ,26%,,,
EBITDA,  45.971 ,  21.850 ,- 17.092 ,- 15.105 ,- 19.148 ,- 22.632 ,- 61 ,- 21.178 ,  27.738 ,  -   ,  -   ,  -   ,  27.738 ,9%,,EBITDA,  45.971 ,- 24.121 ,- 38.943 ,  1.987 ,- 4.042 ,- 3.485 ,  22.571 ,- 21.116 ,  48.916 ,- 27.738 ,  -   ,  -   ,  48.916 ,78%,,,EBITDA,- 15.594 ,- 57.014 ,- 59.701 ,- 110.025 ,- 127.937 ,- 123.919 ,- 144.193 ,- 148.217 ,- 165.259 ,  -   ,  -   ,  -   ,- 165.259 ,-56%,,EBITDA,- 15.594 ,- 41.420 ,- 2.687 ,- 50.324 ,- 17.912 ,  4.018 ,- 20.274 ,- 4.024 ,- 17.042 ,  165.259 ,  -   ,  -   ,- 17.042 ,-27%,,,
Ammortamenti immateriali,  4.346 ,  8.306 ,  12.784 ,  17.037 ,  21.448 ,  25.702 ,  30.111 ,  34.520 ,  38.773 ,  -   ,  -   ,  -   ,  38.773 ,13%,,Ammortamenti immateriali,  4.346 ,  3.960 ,  4.478 ,  4.253 ,  4.411 ,  4.253 ,  4.409 ,  4.409 ,  4.253 ,- 38.773 ,  -   ,  -   ,  4.253 ,,,,Ammortamenti immateriali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  4.929 ,  5.648 ,  6.343 ,  -   ,  -   ,  -   ,  6.343 ,2%,,Ammortamenti immateriali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  4.929 ,  719 ,  695 ,- 6.343 ,  -   ,  -   ,  695 ,1%,,Ammortamenti immateriali,Ammortamenti e svalutazioni
Ammortamenti materiali,  36 ,  134 ,  204 ,  272 ,  355 ,  425 ,  498 ,  571 ,  641 ,  -   ,  -   ,  -   ,  641 ,0%,,Ammortamenti materiali,  36 ,  98 ,  70 ,  68 ,  82 ,  70 ,  73 ,  73 ,  70 ,- 641 ,  -   ,  -   ,  70 ,,,,Ammortamenti materiali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  248 ,  285 ,  320 ,  -   ,  -   ,  -   ,  320 ,0%,,Ammortamenti materiali,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  248 ,  36 ,  35 ,- 320 ,  -   ,  -   ,  35 ,0%,,Ammortamenti materiali,Ammortamenti e svalutazioni
Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Svalutazioni e accantonamenti,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Svalutazioni e accantonamenti,Ammortamenti e svalutazioni
"AMMORTAMENTI, ACCANT. SVALUTAZIONI",  4.382 ,  8.440 ,  12.988 ,  17.310 ,  21.803 ,  26.127 ,  30.609 ,  35.091 ,  39.414 ,  -   ,  -   ,  -   ,  39.414 ,13%,,"AMMORTAMENTI, ACCANT. SVALUTAZIONI",  4.382 ,  4.058 ,  4.548 ,  4.321 ,  4.494 ,  4.323 ,  4.482 ,  4.482 ,  4.323 ,- 39.414 ,  -   ,  -   ,  4.323 ,7%,,,"AMMORTAMENTI, ACCANT. SVALUTAZIONI",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  5.177 ,  5.933 ,  6.663 ,  -   ,  -   ,  -   ,  6.663 ,2%,,"AMMORTAMENTI, ACCANT. SVALUTAZIONI",  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  5.177 ,  756 ,  730 ,- 6.663 ,  -   ,  -   ,  730 ,1%,,,
Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Plusvalenze e minusvalenze straordinarie,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Plusvalenze e minusvalenze straordinarie,Gestione straordinaria
Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi/costi straordinari,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Altri proventi/costi straordinari,Gestione straordinaria
GESTIONE STRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,GESTIONE STRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,GESTIONE STRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,GESTIONE STRAORDINARIA,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,,
EBIT,  41.589 ,  13.410 ,- 30.081 ,- 32.415 ,- 40.951 ,- 48.759 ,- 30.670 ,- 56.268 ,- 11.676 ,  -   ,  -   ,  -   ,- 11.676 ,-4%,,EBIT,  41.589 ,- 28.179 ,- 43.491 ,- 2.334 ,- 8.536 ,- 7.808 ,  18.089 ,- 25.598 ,  44.593 ,  11.676 ,  -   ,  -   ,  44.593 ,71%,,,EBIT,- 15.594 ,- 57.014 ,- 59.701 ,- 110.025 ,- 127.937 ,- 123.919 ,- 149.370 ,- 154.150 ,- 171.922 ,  -   ,  -   ,  -   ,- 171.922 ,-58%,,EBIT,- 15.594 ,- 41.420 ,- 2.687 ,- 50.324 ,- 17.912 ,  4.018 ,- 25.451 ,- 4.779 ,- 17.772 ,  171.922 ,  -   ,  -   ,- 17.772 ,-28%,,,
Spese e commissioni bancarie,  25 ,  56 ,  70 ,  124 ,  133 ,  139 ,  195 ,  257 ,  274 ,  -   ,  -   ,  -   ,  274 ,0%,,Spese e commissioni bancarie,  25 ,  31 ,  14 ,  54 ,  10 ,  6 ,  55 ,  62 ,  17 ,- 274 ,  -   ,  -   ,  17 ,,,,Spese e commissioni bancarie,  9 ,  14 ,  41 ,  183 ,  193 ,  202 ,  273 ,  334 ,  334 ,  -   ,  -   ,  -   ,  334 ,0%,,Spese e commissioni bancarie,  9 ,  5 ,  28 ,  142 ,  10 ,  9 ,  71 ,  61 ,  0 ,- 334 ,  -   ,  -   ,  0 ,0%,,Spese e commissioni bancarie,Gestione finanziaria
Interessi passivi su mutui,  125 ,  301 ,  467 ,  624 ,  773 ,  913 ,  1.044 ,  1.170 ,  1.294 ,  -   ,  -   ,  -   ,  1.294 ,0%,,Interessi passivi su mutui,  125 ,  176 ,  166 ,  158 ,  148 ,  140 ,  131 ,  126 ,  124 ,- 1.294 ,  -   ,  -   ,  124 ,,,,Interessi passivi su mutui,  -   ,  -   ,  271 ,  537 ,  795 ,  1.047 ,  1.291 ,  1.526 ,  1.526 ,  -   ,  -   ,  -   ,  1.526 ,1%,,Interessi passivi su mutui,  -   ,  -   ,  271 ,  266 ,  258 ,  252 ,  244 ,  235 ,  -   ,- 1.526 ,  -   ,  -   ,  -   ,0%,,Interessi passivi su mutui,Gestione finanziaria
Altri interessi,  -   ,  -   ,  -   ,  57 ,  57 ,  106 ,  176 ,  176 ,  295 ,  -   ,  -   ,  -   ,  295 ,0%,,Altri interessi,  -   ,  -   ,  -   ,  57 ,  -   ,  48 ,  70 ,  -   ,  120 ,- 295 ,  -   ,  -   ,  120 ,,,,Altri interessi ,  -   ,  140 ,  140 ,  625 ,  625 ,  625 ,  636 ,  636 ,  647 ,  -   ,  -   ,  -   ,  647 ,0%,,Altri interessi ,  -   ,  140 ,  -   ,  485 ,  -   ,  -   ,  11 ,  1 ,  11 ,- 647 ,  -   ,  -   ,  11 ,0%,,Altri interessi,Gestione finanziaria
GESTIONE FINANZIARIA,  150 ,  357 ,  537 ,  806 ,  963 ,  1.158 ,  1.415 ,  1.603 ,  1.864 ,  -   ,  -   ,  -   ,  1.864 ,1%,,GESTIONE FINANZIARIA,  150 ,  207 ,  180 ,  269 ,  158 ,  195 ,  257 ,  188 ,  261 ,- 1.864 ,  -   ,  -   ,  261 ,0%,,,GESTIONE FINANZIARIA,  9 ,  153 ,  452 ,  1.345 ,  1.613 ,  1.874 ,  2.199 ,  2.496 ,  2.507 ,  -   ,  -   ,  -   ,  2.507 ,1%,,GESTIONE FINANZIARIA,  9 ,  144 ,  298 ,  893 ,  268 ,  261 ,  326 ,  297 ,  11 ,- 2.507 ,  -   ,  -   ,  11 ,0%,,,
EBT,  41.439 ,  13.054 ,- 30.618 ,- 33.220 ,- 41.914 ,- 49.917 ,- 32.085 ,- 57.871 ,- 13.540 ,  -   ,  -   ,  -   ,- 13.540 ,-5%,,EBT,  41.439 ,- 28.386 ,- 43.671 ,- 2.603 ,- 8.694 ,- 8.003 ,  17.832 ,- 25.787 ,  44.331 ,  13.540 ,  -   ,  -   ,  44.331 ,70%,,,EBT,- 15.603 ,- 57.168 ,- 60.153 ,- 111.370 ,- 129.550 ,- 125.793 ,- 151.570 ,- 156.646 ,- 174.429 ,  -   ,  -   ,  -   ,- 174.429 ,-59%,,EBT,- 15.603 ,- 41.564 ,- 2.986 ,- 51.216 ,- 18.180 ,  3.757 ,- 25.777 ,- 5.076 ,- 17.783 ,  174.429 ,  -   ,  -   ,- 17.783 ,-28%,,,
Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,,,,Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Imposte dirette,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,0%,,Imposte dirette,Imposte
RISULTATO DELL'ESERCIZIO,  41.439 ,  13.054 ,- 30.618 ,- 33.220 ,- 41.914 ,- 49.917 ,- 32.085 ,- 57.871 ,- 13.540 ,  -   ,  -   ,  -   ,- 13.540 ,-5%,,RISULTATO DELL'ESERCIZIO,  41.439 ,- 28.386 ,- 43.671 ,- 2.603 ,- 8.694 ,- 8.003 ,  17.832 ,- 25.787 ,  44.331 ,  13.540 ,  -   ,  -   ,  44.331 ,70%,,,RISULTATO DELL'ESERCIZIO,- 15.603 ,- 57.168 ,- 60.153 ,- 111.370 ,- 129.550 ,- 125.793 ,- 151.570 ,- 156.646 ,- 174.429 ,  -   ,  -   ,  -   ,- 174.429 ,-59%,,RISULTATO DELL'ESERCIZIO,- 15.603 ,- 41.564 ,- 2.986 ,- 51.216 ,- 18.180 ,  3.757 ,- 25.777 ,- 5.076 ,- 17.783 ,  174.429 ,  -   ,  -   ,- 17.783 ,-28%,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,41.439,13.054,30.618,33.220,41.914,49.917,32.085,57.871,"13.539,92","32.503,12",,,,,,CUMULATO,  41.439 ,  13.054 ,- 30.618 ,- 33.220 ,- 41.914 ,- 49.917 ,- 32.085 ,- 57.871 ,- 13.540 ,  0 ,  0 ,  0 ,,,,,,15.603,57.168,60.153,111.370,129.550,125.793,151.570,156.646,174.429,177.538,173.566,223.384,,,,CUMULATO,- 15.603 ,- 57.168 ,- 60.153 ,- 111.370 ,- 129.550 ,- 125.793 ,- 151.570 ,- 156.646 ,- 174.429 ,  0 ,  0 ,  0 ,,,,,
,82.879,26.107,0,(0),(0),(0),(0),(0),(0),32.503,0,0,,,,,0,0,(0),0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,(0),(0),(0),0,(0),(0),0,0,0,0,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,(0),0,0,(0),0,0,(0),0,177.538,173.566,223.384,,,,,,,,,,,,,,,,,(17.783),,,,
